custid,age
40037,38.213072014437124
40038,30.571879447669694
40040,42.63507251376939
40041,27.052743210984715
40042,31.061934374137184
40043,40.85986016712086
40044,34.41556098120988
40048,32.16272661634251
40049,30.287925200555616
40051,29.81918289111684
40052,29.578320667060723
40053,28.098615099680053
40054,47.613301669750676
40055,31.008129394663126
40056,40.23512604499821
40057,37.96770928329498
40058,42.10857584854337
40059,34.60429970751237
40060,32.905983021129444
40061,33.48679297843982
40063,53.99323577467013
40064,31.161257644683502
40066,42.239014559429265
40067,33.20375840732112
40069,32.216431466498946
40072,37.77050449122661
40074,32.659708018695774
40078,28.960776209076272
40079,34.86065339959079
40081,29.745423344396322
40082,28.808103892957753
40087,33.68795868761525
40091,25.39738290063254
40092,53.72407254181593
40093,33.259589958268194
40094,30.252175129621985
40095,34.75914042830736
40096,29.88803385739136
40099,27.785629470487425
40104,36.723463902138384
40107,31.981273221184303
40108,42.19278285605784
40109,32.22324391301868
40110,32.8907503238202
40112,46.373868128092454
40114,52.269304491962124
40115,38.32005185245801
40116,34.3483666823989
40117,26.434745121001505
40118,31.229830434647766
40119,41.83714907951179
40120,38.20623242033383
40121,31.920481763490386
40122,37.17713052027519
40123,37.04266161098602
40124,30.890122235476646
40127,49.74804211433861
40129,30.047393642942588
40130,26.158633852892155
40131,46.647506976543404
40132,30.93666616675652
40133,32.0573096867148
40134,36.23071696782104
40135,42.73695965814555
40136,33.19898714443574
40137,27.942299365824045
40140,36.358454943534994
40141,32.513590357826644
40142,33.534712131719246
40145,27.592729376742057
40147,26.661016827620376
40149,36.38791950800559
40150,32.41217030978024
40151,34.07660631807058
40152,31.33318427915424
40155,34.385825950652006
40156,38.46086861046204
40158,33.24614337279978
40159,32.4462555503275
40160,33.242643525092255
40161,30.2636935572444
40163,31.19679385972838
40164,37.78339125670591
40165,34.02094187903366
40168,35.58323168791679
40169,42.99685728098444
40170,47.115032528398544
40171,37.51366618008011
40172,35.2863922019563
40173,48.54158888060682
40175,36.59550444701993
40176,31.974579839562068
40177,28.806811893666076
40178,44.2211109958274
40179,32.14075112419619
40180,45.28489016785243
40181,35.086821436458386
40184,35.639760591848145
40185,32.45588104877697
40187,37.4412422106523
40188,39.69581149219624
40189,27.85352595487044
40190,37.51304868026661
40191,27.68952970159255
40192,44.05089914532057
40194,48.00607509290302
40195,29.087802772612076
40196,48.05351710769139
40199,43.36529726129846
40200,52.39840914444544
40201,38.05324018473901
40204,40.60706722075393
40206,33.07372542703447
40207,28.683415202231043
40209,37.59557690924705
40211,40.609285384913974
40212,46.61135785613752
40214,37.410314389861085
40217,41.5817005983768
40218,31.97058994748175
40219,36.62857016145007
40221,34.18829765945106
40222,30.808901617237506
40223,38.54858604783448
40224,31.80110685032048
40225,38.67226812634969
40226,28.57941161039663
40228,33.43437232962651
40229,31.985403529244707
40230,36.58455661272865
40231,27.151136431198175
40232,33.768411304000594
40233,33.00663113251689
40234,33.755618499769334
40236,34.57584220975849
40238,35.22267782483416
40241,31.144102423074706
40242,46.27610183083895
40243,32.177579448983465
40244,30.392899060967427
40245,37.2463530881692
40246,35.82068334119619
40247,30.9109287142197
40248,37.64314712054951
40250,30.836095652330595
40251,33.367164723173765
40252,43.7252161245588
40253,42.842585308260695
40255,36.13370169772729
40256,49.591408406811595
40257,37.83762567027645
40258,35.59995811299457
40260,31.656832007288994
40261,38.54516177713388
40262,28.50763293733464
40264,41.29232668434929
40265,40.88843014315428
40266,35.08242937304486
40268,44.15289845304758
40269,35.898458794976186
40270,38.208153770811656
40271,37.74987955562005
40272,33.03285658752163
40274,27.648357213774325
40275,40.76562036805596
40277,29.381309763625563
40280,32.24595506198584
40281,28.484285844184814
40282,32.02746684434952
40283,30.781653082336334
40284,36.95526719239583
40285,33.688196885751736
40286,35.08170471929287
40287,39.654972534616704
40288,35.018889271969
40289,33.69354903702394
40290,33.459695559789054
40291,38.136059340720536
40292,48.3248490234355
40293,30.92883015588388
40294,30.975944773019954
40296,39.07014997069406
40297,32.386596405408824
40299,40.08546542328746
40300,37.91849151762597
40301,37.347091126134515
40302,32.315497564787734
40303,29.62146226127685
40304,50.369470313976336
40306,31.63527811601628
40307,35.90986343629462
40309,50.2401552526263
40311,32.73905959643147
40312,38.89042724546199
40315,29.424584935174778
40316,30.233071660658368
40317,28.217623371456682
40318,40.526581339100645
40320,34.60934575000948
40322,44.73495349694681
40323,38.604317723331974
40324,34.957038730250794
40325,38.29445186635579
40326,33.09295479431868
40327,31.30568848175061
40328,27.445809588943927
40330,30.368374727112172
40331,29.917457183566
40332,34.87025919548749
40333,32.45144218993042
40334,34.622751618043665
40335,38.346942708229776
40336,34.411054900642625
40337,27.4081224370134
40338,30.139038833424813
40342,39.099652396316614
40343,28.21179910153369
40345,37.71054683666149
40346,42.85697352160055
40348,34.014343951104664
40349,25.878541650458526
40352,58.11320417990784
40353,41.669984916895146
40355,48.03940164174334
40356,30.662670983577897
40357,33.903486524619304
40359,35.229809629531815
40360,45.12253368972917
40362,30.85831445741125
40365,58.25857504123353
40366,32.25507773170655
40369,29.89312896833482
40374,37.80295101079198
40376,40.63535786986297
40377,35.28890561539551
40379,33.586788687633444
40380,37.02588012953746
40382,29.65708209093493
40383,35.10700485194751
40384,35.760760254498926
40385,35.555550368939336
40387,34.810484657617906
40388,38.37663112560605
40389,33.1481291311254
40390,39.02896947344109
40391,33.76338759887111
40392,27.12918984424947
40393,30.238779018114958
40394,31.332143832041247
40395,38.187630620303864
40396,37.4963569299733
40397,44.12887084708452
40398,45.882189670075874
40399,32.91169524266191
40400,28.365170439809276
40401,36.34021739370026
40402,35.49576777115739
40403,30.36769189145469
40405,27.367362591949707
40406,29.981654928402577
40408,28.296134209096532
40409,30.949307524823347
40410,44.85785788601286
40412,34.201541447426756
40415,30.24549870969982
40417,35.38136834838496
40421,31.778073248189777
40422,44.69958859372482
40423,32.458299974080475
40424,29.335244886584302
40425,31.70515118801099
40426,33.77430307498548
40427,50.11684614155983
40428,30.977612388763752
40430,35.79362730678136
40431,34.328948806730786
40432,35.40704379022421
40433,31.140898864708685
40434,40.22482176092325
40435,35.48129149715366
40437,35.35683174590304
40438,32.55400602767846
40440,31.593259103764645
40441,45.19832229623553
40442,33.59146904146402
40445,33.0429798606357
40446,25.942947980819117
40447,31.384733471188646
40448,39.18483424517716
40450,37.26038562646303
40452,45.36638543549479
40453,38.578457485679984
40457,25.537171735160268
40458,33.41545307413274
40459,46.939376406955574
40460,35.1437407286611
40462,36.11490957789363
40463,43.62193330220997
40464,44.40136998991532
40465,38.29371759156709
40466,34.656195883549785
40467,28.692393672705883
40468,32.878879643068366
40469,35.825666491397214
40470,35.0378756921498
40471,33.604276432243005
40473,35.455886725267
40474,33.938507681197045
40475,30.000695318222153
40476,48.01812211575236
40477,50.22035464251663
40479,31.026623278529872
40481,28.505568721901273
40482,54.40306629414704
40484,29.40846403592888
40485,35.205135512742274
40487,37.973183861609705
40488,36.62684495795554
40490,38.62797521734895
40492,39.392215091516974
40494,44.649954969566316
40495,49.274456227450194
40496,36.61339920637276
40497,32.0530869905405
40498,26.569777008900683
40499,44.48661784021398
40501,47.39693416774304
40502,39.57696320015732
40503,30.994930890673906
40505,38.782410661202576
40506,29.954937080672813
40507,38.83065316806262
40508,33.172474444537826
40509,33.247389085347564
40510,36.72556656379474
40511,40.09341850833482
40512,34.76406092499631
40513,47.526600469255115
40514,39.137582407444356
40515,34.11856500415462
40516,28.68001597955176
40518,38.62127663817986
40519,33.15028598815145
40520,43.67726497942898
40521,44.774376312316164
40522,39.6346120968784
40523,30.92217384963426
40524,29.475190982426476
40525,32.874517480890354
40526,47.92448162930971
40527,45.93569107937697
40528,34.61145619255551
40529,49.00365045450262
40531,36.53676115914796
40532,30.995401023482827
40533,43.83029619048997
40536,48.88315913987303
40538,43.67222411675827
40539,43.65437977644435
40541,29.65087631993319
40544,30.647988051600134
40546,32.589007126571424
40547,42.18750259190648
40548,36.83804186878284
40549,32.65635098241282
40551,32.26304771173835
40553,32.94286317490901
40555,27.622325505351352
40556,49.53942192778608
40557,43.61862415125987
40558,39.63080301077502
40559,29.685358383325582
40561,29.084341384943457
40562,39.35908035069568
40564,27.692796349637785
40566,35.309409553371914
40568,33.65954266048131
40569,33.75118891782048
40571,27.93342446864966
40572,32.06233223480211
40573,35.52186118059658
40575,37.21014183156469
40576,35.54713624719011
40577,32.02249588362677
40578,36.81503314804063
40579,43.03010512152459
40582,31.84278382274828
40583,36.20949913841724
40584,33.6803170936664
40587,29.235497916315676
40588,40.23970100771979
40589,29.304914543511916
40592,40.35708428730252
40593,29.929499132309
40594,30.61135710219302
40597,44.468148165929804
40598,33.348173521263014
40600,35.35218255441803
40601,30.087475132376085
40603,30.653056322809412
40604,40.59985486627383
40605,34.424622783754
40606,33.090065843447476
40607,36.53791411848054
40608,26.053488375243614
40609,28.1606252476557
40610,38.08201967035328
40612,39.19000045441121
40613,37.57121023778366
40615,32.47680347725664
40616,38.45923513350189
40617,40.61374395096389
40619,26.8330146567217
40620,28.331139734261818
40621,33.181515913163196
40622,29.85300213028173
40623,33.083793695925266
40624,32.32773220797659
40626,35.196443726821485
40628,32.60610088939001
40629,31.970991163390742
40631,42.87093811057689
40632,32.36993384702826
40634,35.38537437074981
40636,29.706929506004514
40637,45.463835236118754
40638,42.80521298354243
40640,35.45332516119733
40641,39.15275146835257
40642,30.706208267927785
40646,40.86783631639632
40648,44.869816072192954
40649,28.132695413807276
40650,37.1220033362484
40651,39.4377224245578
40652,26.96882130427094
40653,35.32494614461878
40654,37.8943616020103
40655,44.24707775924603
40657,37.7625668832259
40659,34.331659499658514
40660,28.595678836311436
40661,47.2571393955961
40662,29.359003408979856
40663,38.62584457812914
40665,46.21302839894841
40666,38.59487269498025
40667,31.640725024771733
40668,33.90643693449126
40671,42.536360866649034
40673,37.03467677304387
40674,46.531505148630735
40675,36.85086178975545
40676,29.980565299626743
40677,29.503488591146628
40679,44.098080218005144
40680,37.96503534284743
40681,30.74683946743403
40682,26.637637935843145
40683,28.677868532400318
40684,41.86834930997802
40685,27.82114181724926
40686,35.72227061294681
40687,30.176401008874812
40690,36.98733435245855
40691,30.979202838259603
40692,44.46096370778959
40693,47.666533419353854
40694,32.47877621061669
40695,34.0285701068578
40699,33.887282918423125
40701,46.4392867450753
40702,33.09838720829528
40703,34.41719204115988
40704,38.49687605062154
40706,34.298811701033074
40707,43.28131960305193
40708,33.4802948492931
40709,32.39906061518398
40712,32.42453703291348
40716,46.50530403118262
40717,34.5155629974951
40718,36.77758362766507
40719,26.740240627254366
40720,34.642104565375355
40721,32.59776105798865
40722,25.818445947621683
40723,31.50106822634363
40724,32.991694050310244
40726,27.581957321945595
40727,29.139773458396245
40728,29.21175754296421
40729,33.166186411936806
40730,46.61360340876477
40732,33.35250691118322
40735,35.032687285361696
40736,46.95639159764377
40737,37.03399064677863
40740,39.07341996525264
40741,39.071951468800364
40742,33.157426182630886
40743,29.83479680037551
40745,35.48901658397209
40746,38.76335074179644
40748,27.688520783280666
40749,30.6083651357712
40750,31.0110874992918
40753,38.501920256237256
40755,26.84430989501741
40756,37.91892255829496
40757,39.19969077023928
40758,37.921487551929374
40759,40.905150401052595
40761,46.74035380036714
40762,31.963840708025714
40763,29.989959547997938
40764,36.01832756843639
40765,38.85155008474045
40766,29.851915052293453
40767,41.584774324432644
40768,37.59143357111429
40769,34.361417749514395
40770,34.51552875562406
40771,34.10987662788531
40772,40.24529644242413
40774,35.790247645755315
40775,33.63329575001914
40776,36.06072529089677
40777,30.331313043223457
40778,30.482780263909852
40779,28.250831050249893
40780,38.58107927929082
40781,31.24481769215034
40783,35.97409572195691
40784,31.127372575468634
40785,36.12484422414342
40787,34.14978429012727
40788,38.958982143610385
40789,26.552192496900222
40790,36.00446456855019
40791,39.254855574898315
40792,30.60784656699832
40793,39.73988302486062
40795,30.79516756877831
40796,28.635623690518408
40799,44.925554888209334
40800,35.42232480741292
40801,37.8141126361312
40802,30.343146970220452
40803,30.3174326184802
40805,31.133199489686056
40806,46.72320383323233
40807,44.475954051609946
40809,28.241481648308387
40811,33.19964858546287
40812,47.86555321442753
40813,28.280249339324275
40816,35.10167670468959
40817,32.355535984600195
40818,38.67608026178087
40819,35.79636714541698
40821,34.01984761351743
40823,34.59310495060728
40824,39.173744371067244
40825,35.01781878373525
40826,32.951889735107024
40831,35.277157697469285
40832,26.86888749257533
40833,35.39419828876034
40834,32.42500289611561
40835,35.89470183357845
40836,32.26258208250373
40837,33.417237969786285
40838,32.52664551292444
40839,35.98900836388068
40841,28.845229362377275
40842,27.00661789187411
40843,52.856390168853274
40845,49.88060520300339
40846,31.68036662343377
40847,45.45998358263451
40851,45.91174121316762
40853,27.970780404232563
40855,31.85742047001087
40856,43.97239978448293
40858,40.44537547235596
40859,51.653604341254905
40860,36.83972917175364
40861,36.436264513269904
40862,28.16093446769249
40863,43.40657526152287
40865,26.47640769693961
40866,32.54744223121811
40868,36.30630871031812
40870,26.3456482843818
40871,33.63268498639472
40872,34.587559903850575
40873,36.93221547228561
40874,26.37895143862711
40877,44.675766283496145
40878,33.59854696287307
40879,33.59534572173621
40884,30.637246699767807
40885,29.91892915663153
40887,43.60497443028572
40888,40.90584493400975
40891,27.77378651896826
40893,40.29928409648004
40894,38.98969941444515
40895,32.84384977054533
40896,28.295289072060438
40897,33.6124814499306
40898,27.19693661005755
40899,32.2716714318113
40900,36.072653476610505
40902,30.199977194163626
40903,39.11928516898241
40904,30.679052405424216
40905,40.11920931829384
40906,31.10507349359093
40907,32.81536096347821
40910,34.81853068233217
40911,34.553245922348474
40912,33.96154206411373
40913,32.11961978778121
40915,36.01134530158806
40916,47.35454560280972
40917,33.49196973684038
40918,40.86826263544047
40919,34.8266292306523
40920,43.12665454297009
40922,30.986149513036736
40923,28.493050703980522
40924,41.696364987324465
40926,28.96895120276641
40927,46.25072956679419
40928,26.87279015649823
40929,45.26595987252832
40931,34.23675032503309
40932,40.774654783854984
40934,26.881100154528372
40938,31.361907542991407
40939,34.7120721441581
40941,28.432219713270104
40944,41.99018721854359
40948,36.33572648068781
40949,43.27105336034301
40950,29.26816119844377
40951,37.190516435871565
40954,37.063559202411184
40955,40.79520524692963
40956,28.359015000675043
40957,28.77167693963416
40958,36.62494262667911
40959,38.32886271743196
40960,37.30639943878056
40962,28.23653411320753
40964,49.71438658324515
40965,31.115855540581702
40968,53.199531385274824
40969,42.46788273706829
40970,29.758044811137346
40971,38.251830117103964
40973,37.03414104802587
40974,36.3526620560969
40976,32.999486684836285
40977,33.94484314001882
40980,42.50895711679408
40982,50.716288875744624
40983,29.54718692772978
40984,30.331243606645025
40987,29.288982257105026
40989,27.00002461054236
40990,37.639987036918725
40991,35.692947178864586
40992,28.407950365561312
40996,48.74326825744106
40997,36.40592770168074
40998,31.368817974550076
41001,41.73889652119169
41002,30.996849035778627
41003,30.912633903467405
41004,30.43731753138865
41005,30.778183589336656
41006,44.351027876331145
41007,51.419176135850975
41008,40.3359306452591
41009,34.86956877220283
41010,31.858584017202805
41014,31.693600145832942
41016,47.12822322717231
41018,32.102960415688315
41021,32.8741363967694
41022,28.531503160428436
41023,27.361307009704547
41025,33.57979077139815
41026,35.26642846998126
41027,44.20481791748208
41028,31.77428597226293
41029,34.67591184297065
41030,44.33256949181557
41031,48.39231337944782
41033,32.985030716768044
41036,32.285357365367986
41039,40.31328604133398
41041,32.41235282720699
41042,35.26979255928513
41043,30.346338060862497
41044,50.58475510587706
41045,39.81253005088676
41046,36.74495101499628
41047,37.56739376275177
41049,36.828644703542714
41050,30.968725087757925
41052,25.902959686182193
41053,25.64182762353052
41054,29.461687159117314
41055,44.24963706854647
41060,27.490851708305797
41062,29.77512382912921
41064,39.62568320625123
41065,38.21984188277679
41066,28.158694004200196
41067,49.42479120533165
41069,35.15642191010479
41070,30.248392067019694
41072,28.94107568201549
41073,28.67458952738209
41074,45.63370889721263
41075,30.405947095532667
41076,34.64345054321868
41077,42.30699561682841
41078,27.729513653695268
41079,32.86028107741873
41080,53.44415477185921
41081,47.76837578387836
41083,32.57928973722209
41084,41.07626130217241
41085,31.18858566426872
41086,50.01963745576829
41087,33.393415539594756
41088,35.301119286768206
41089,33.21495179054254
41091,32.08479899028087
41092,37.96272244519852
41093,36.23941469524284
41094,32.08696036528363
41095,43.68221919408702
41097,39.93536794680192
41098,33.42688676712437
41099,31.047872049471607
41101,32.37610256022771
41102,32.5824195400653
41103,29.26871927096886
41106,47.152238422948805
41107,45.43276143144817
41108,39.53621753129952
41109,27.758119623136203
41110,35.48576907944498
41111,33.555849768460945
41112,32.53314995591404
41115,31.490572417250235
41116,35.15355168584024
41118,30.412425669241475
41119,34.38936837688359
41120,25.94263774560296
41122,34.38936253108618
41123,41.537976625630336
41124,40.00836268448818
41125,44.03601882209589
41126,39.08221016371303
41127,30.77758370332939
41128,29.21594617951335
41129,32.09525692358706
41130,31.99672707240377
41132,33.111669794683486
41133,33.833882169338324
41134,34.8606912018126
41135,28.932670711866628
41137,31.905902077819395
41138,35.729410821388534
41139,35.459217419043036
41140,42.271468055940964
41142,40.605414140513446
41144,46.709720859003674
41145,40.3428831646023
41146,43.382714873104774
41147,46.46841448161568
41148,35.3736862342103
41150,42.427529856287876
41151,29.105701430823256
41152,38.58182829538041
41153,34.53277146471559
41155,44.90135703260879
41157,32.157656490174155
41158,34.69226882859353
41159,29.84743374395855
41160,32.75133400896228
41162,49.94848770078634
41163,35.023630096203355
41164,35.50399157221075
41165,37.8124769596467
41166,33.513697957603156
41168,34.212105502256556
41169,37.21021212783491
41170,36.43511017108782
41171,38.07856396011814
41172,34.51544348286069
41173,33.57095846542
41175,30.678047054428838
41176,40.51596352896969
41177,35.34724872030371
41178,35.810626989990666
41179,28.47602472704495
41181,30.785423529707696
41182,34.28143388911501
41184,30.665654385480536
41186,34.288959094683676
41188,32.26653654923125
41189,32.41427761671717
41191,34.467225616465484
41192,28.65997634598184
41193,34.91538870851228
41194,37.02763790148746
41197,33.444872834447274
41198,34.503387962234385
41199,33.8651637965913
41200,46.08761459590359
41202,28.338703429742303
41203,45.13830968113732
41204,38.21195755870795
41205,39.60490085676171
41206,39.02198808410404
41207,41.861975752825664
41209,33.41915825700155
41210,31.84877727706591
41211,42.39251205059025
41212,37.15783608104877
41213,35.737789795374376
41214,49.634639383538214
41215,36.89973903618214
41217,27.054949785819247
41218,34.77506961445714
41219,36.88599327233131
41220,32.20478327873394
41222,44.050411620046134
41223,29.61456607881514
41224,41.23380360960856
41225,35.03319445469052
41226,42.152623196399546
41227,30.422196678496892
41228,35.39735080181018
41229,29.6791337823029
41232,31.742540446274507
41233,55.55890254927466
41235,35.3040829854004
41238,40.094919525925604
41239,40.1502362082703
41240,32.51957046621512
41242,44.965416614266545
41244,27.59651522024102
41245,41.316323441195166
41246,34.13220787065979
41247,30.68386991671437
41248,31.436823687669953
41249,38.98417557542867
41250,47.97681257050702
41252,28.530906028512664
41253,29.529576385341585
41255,42.82872427747587
41258,26.8373968835205
41262,26.182020126538298
41263,39.65160499471593
41264,34.916699396147216
41265,34.91221701540263
41266,51.46659364599403
41267,43.04394372049423
41269,50.9103596921124
41270,32.98309870031126
41271,37.97708376058991
41272,29.938438126030963
41273,32.42796340198655
41274,31.69977618296922
41275,29.147448477548874
41278,40.247344812864036
41279,39.38198868590903
41284,32.6995187974666
41285,48.50355085433306
41286,32.02671188760797
41287,41.073793076149855
41290,33.08683606085354
41291,47.93933818701482
41292,37.941669737962314
41293,30.84227272053774
41294,30.374900051351386
41295,31.400892510401007
41296,40.10293069355464
41297,36.67626865491803
41298,29.343643483366442
41300,33.838159070404075
41301,24.459425372345205
41302,42.42741607217989
41303,28.68442461513656
41307,30.494713706586936
41309,44.20031075503399
41310,36.19882865581063
41311,38.894855786394835
41312,32.67189085516864
41313,25.88147850685565
41314,46.313124958140754
41315,33.3003284612963
41316,47.91135885481571
41317,38.23447155751599
41318,46.705766685017565
41320,43.48937464709472
41321,33.01534772917004
41322,29.813206547821636
41323,30.898505960282552
41324,32.79225860705575
41325,29.267116877996024
41326,36.552727053500746
41327,38.039091493876946
41331,32.237688452361866
41332,33.25604473036911
41333,31.31106523207684
41334,30.907163124211802
41336,46.807867343953326
41337,42.632108277853455
41338,29.976956751729574
41341,29.499133494674567
41342,31.033102424137333
41343,27.350153756894116
41344,29.91297579858388
41345,32.698177838967325
41346,29.31720260044937
41347,29.97169327684848
41351,42.86061349195245
41352,36.72761614717641
41353,43.29973374112319
41354,32.73265960436656
41355,31.995354478024456
41356,32.069645245232934
41357,34.43358346368994
41360,28.30498648233955
41361,43.53426799807424
41365,28.73498700454619
41367,26.71999632196572
41368,33.18797621069068
41369,51.16420767231973
41371,38.959262602519665
41372,34.03848346270381
41373,32.69398731946979
41375,30.481727656121897
41376,28.910077790615663
41377,32.238802744293466
41379,48.58544557306146
41380,45.92055163581579
41383,37.84402017822863
41384,29.44687928354199
41385,31.507417348781814
41386,32.215234823348126
41388,36.266561388684664
41389,43.5959181857661
41390,34.12979434854652
41391,52.521421554164704
41392,27.53353498198809
41393,33.60190010209105
41394,35.79576630485077
41396,25.97086713458122
41397,39.16291605071561
41401,32.55457465655803
41402,30.483073857668167
41403,36.71287690853441
41404,33.02832070481715
41405,31.74136350126463
41406,37.082448854724674
41407,29.7598689891866
41408,35.43503004486894
41409,47.07245119192929
41411,29.83140921970611
41415,44.54711835394812
41418,30.721215243529592
41419,30.461840249698195
41421,37.465064089634424
41423,32.34316840838938
41425,29.14669877124037
41428,25.672893614343003
41429,30.35538953173821
41430,33.704472915661725
41431,29.864600463265845
41432,45.02170931393075
41435,32.446105348336076
41436,47.71536458203161
41437,44.43033521178862
41438,33.990488564931674
41439,49.77796388810516
41440,39.16567693792655
41441,29.25705051116778
41443,32.68860201492589
41444,32.62693200434416
41445,40.337540984293774
41447,36.37520662418534
41448,29.67780571486003
41450,34.11203311121017
41451,35.48609571364089
41452,28.122030962638018
41453,46.4099243624994
41454,30.29286030457518
41455,32.83566311796229
41456,47.457994531466014
41457,32.299801054130114
41458,37.83495571648913
41459,35.82165982594364
41461,34.42103770721407
41462,34.95194144155573
41463,47.10351801433097
41465,29.070256498024143
41466,27.65510354303809
41467,34.999374767679754
41470,32.61314035505606
41474,39.20219742823664
41475,34.312820345210646
41476,32.767802220628404
41478,29.790913776799663
41480,30.144853098277725
41481,30.480429607279536
41482,28.642329186170826
41483,47.24838590429157
41484,29.203310043127026
41486,29.83251536088029
41487,44.03716983996861
41488,37.29087379742989
41489,34.56524841289121
41491,40.317881536728876
41492,30.968205262943435
41493,29.522914729161386
41494,37.15498747178159
41495,38.40099402770166
41496,34.953752111849305
41497,37.51508648447213
41498,40.21029319659477
41500,35.9915973080792
41501,27.72540658904819
41505,36.26337232040929
41506,30.191776517203987
41507,28.174804814132017
41508,47.894826357310514
41509,29.343206421030157
41510,29.963048912165096
41511,29.345150261643425
41512,34.37911320583961
41513,27.920009005408048
41514,29.768781628528917
41515,37.18585702752357
41516,35.69714233411993
41518,38.7883906151093
41519,42.93150535405137
41521,45.32455186793519
41522,28.647961913355307
41524,38.57916694782894
41525,42.17339013558345
41526,36.766158606986934
41527,26.874267268012222
41528,31.79026969501291
41529,28.512112692976547
41532,51.68546771943145
41534,30.933671680927546
41535,35.343702882294835
41537,32.260425556226146
41538,40.420914030224665
41539,38.13343286506206
41540,32.83685607229378
41541,27.274466592095713
41542,38.650426392917005
41543,27.30673560295718
41544,29.641224897108817
41545,36.47897034346674
41546,28.820948149646323
41548,38.87195945226292
41549,32.19966445886966
41551,31.93557192014929
41552,30.414592941639466
41554,33.03027958024747
41558,33.183196480846824
41559,36.37083718327994
41562,34.80314394842314
41563,33.40077275018599
41565,43.76722491731681
41566,36.984059210181286
41567,33.72791751270192
41568,44.66788352709705
41569,46.21737474400979
41570,32.002519116050166
41571,33.872695868792796
41572,33.536708879355515
41573,27.487038297878506
41574,43.3769326384854
41575,44.974572712090016
41576,35.5459030578874
41577,30.992225850511755
41578,31.322848437269318
41579,26.55067796542887
41580,34.13018280204491
41581,44.638986368087274
41582,27.972547489819835
41583,27.266720599703536
41586,31.05813519821202
41588,28.719529297686552
41589,44.67118450030781
41593,31.456304253717622
41594,38.52163552930191
41595,42.105025350625596
41596,31.123007732950935
41598,30.67503227634553
41599,36.478111347617244
41600,31.69419000986897
41601,32.32981429861037
41602,36.2740272816977
41603,49.20102748111051
41604,29.91411737643738
41605,26.675352239463827
41606,34.47333984609825
41608,33.63051173588866
41609,50.718212115478266
41612,39.2668010939163
41613,31.89098319199947
41614,31.110668871784775
41615,31.3567553544214
41616,33.804599525640484
41617,34.078780374917315
41618,35.708379069014974
41619,35.005577431144715
41621,31.741072213131655
41623,40.203897578875356
41624,29.547817993687055
41626,34.65874764162508
41627,36.848500767060806
41628,33.16191119910734
41629,34.26540931495276
41631,38.22173278288615
41632,39.71900015374842
41633,28.012106023459886
41634,31.428531184331426
41636,42.925539756457376
41637,46.409836431442685
41638,38.4672109308532
41640,44.74754530687642
41641,48.665724981349705
41643,37.61586422047566
41645,38.94961924219333
41646,46.06692212368063
41647,28.251226369721685
41649,28.677328843749375
41651,31.57067861216233
41652,33.66952091081488
41653,32.33806556761198
41654,28.88437689003686
41655,39.581958472753456
41657,36.624055762531576
41663,35.5192219484354
41664,33.15572279108653
41666,37.85907488329089
41667,30.83906474106546
41668,42.0263297916123
41673,45.88317331188814
41675,29.28310863033991
41676,40.201756074941166
41677,35.94943602464478
41678,41.434889374545584
41679,29.966142111316394
41680,30.048751887054344
41681,39.32081736013125
41682,38.34553467390778
41684,41.64559073282336
41685,36.67871568079249
41686,30.28450968174361
41687,38.067508154983614
41689,28.337289078469503
41690,46.230334501144156
41691,35.24665227160229
41692,39.49305910189757
41698,29.691884698217073
41700,41.87515029502771
41701,28.58498458574263
41702,40.38037238711813
41704,39.692898028206436
41710,36.251114970683105
41711,36.62107468666845
41713,36.69967953403333
41714,29.004351068711095
41715,31.870938472285115
41717,33.64753045071957
41719,30.16680316480755
41721,30.188658948687664
41724,27.301350975785738
41725,33.43599955875114
41726,41.75459390783964
41727,34.91656614607766
41728,31.017706847582332
41730,33.73643769618483
41731,38.63783441567834
41732,39.95573981817326
41733,29.80069960861756
41734,31.587106289068295
41735,35.64721047218018
41736,44.945169666542554
41737,33.21502453705022
41738,26.95198424336751
41739,34.256780529284434
41740,35.047549080402874
41741,38.07162151916138
41742,30.854830048573593
41743,30.93797379892934
41745,40.468052887258345
41746,35.32299456559155
41750,37.529756880012954
41751,35.523516422014005
41752,29.935649751187317
41753,33.07148994646533
41755,32.972995760697096
41756,28.258744497643068
41758,42.88259199529926
41760,28.7080404785524
41761,28.78359678126339
41762,27.898631617201033
41764,31.437501803869896
41765,26.069052196119173
41766,38.254533600014504
41767,31.536194361863515
41768,28.77821249536717
41769,31.231894502553153
41770,33.05950903090221
41771,34.19367672940307
41772,25.066776807406143
41773,32.456171117707285
41774,32.2247529329753
41775,43.03395820840604
41776,35.082054606244654
41778,27.137252555054538
41779,27.40404833405528
41780,37.224694450301925
41781,29.772829923313566
41782,32.93138958181427
41783,40.31750481886803
41784,27.08597079292854
41785,35.083035125535126
41786,33.7541710682132
41787,29.700136269440215
41790,48.09054335649795
41791,32.70434001876265
41792,39.161320036720454
41793,41.299787986736554
41795,35.22292723427464
41798,37.793847598571844
41799,30.57697713986945
41800,34.01552768208708
41801,36.535187651496145
41803,36.66626183992211
41804,29.838224311739015
41805,36.372715112314815
41807,28.91432714525421
41808,29.244362125216156
41809,36.29227033000801
41810,32.70668944971898
41811,37.09353524502676
41814,46.898263864133256
41817,31.98999107611496
41818,51.20145960013618
41819,35.42797515843986
41820,33.84644601307887
41822,49.97700544408104
41823,35.842602112351734
